tree,plot,time,ht,mortyr
p1t30,1,80,22.78068950605906,173
p1t30,1,81,22.72280018543992,173
p1t30,1,82,25.590738801072604,173
p1t30,1,83,28.671820993306888,173
p1t30,1,84,22.431906311303436,173
p1t30,1,85,36.224434609207364,173
p1t30,1,86,37.86386138243658,173
p1t30,1,87,36.86799146652759,173
p1t30,1,88,42.36770953451201,173
p1t30,1,89,48.26251337064364,173
p1t30,1,90,46.763655412135215,173
p1t30,1,91,50.016617489050894,173
p1t30,1,92,54.029142856494154,173
p1t30,1,93,56.44314391889804,173
p1t30,1,94,56.91416914399653,173
p1t30,1,95,53.30177395373055,173
p1t30,1,96,58.88216249103593,173
p1t30,1,97,61.79814217660648,173
p1t30,1,98,64.22197829617726,173
p1t30,1,99,59.31753489946537,173
p1t30,1,100,69.5983106793943,173
p1t30,1,101,72.11191533221978,173
p1t31,1,1,108.64742671098224,6
p1t31,1,2,108.6782445340382,6
p1t31,1,3,109.47361577114438,6
p1t31,1,4,113.07515671901633,6
p1t31,1,5,111.32001401319562,6
p1t31,1,6,111.59308458398245,6
p1t32,1,1,7.10923654555844,94
p1t32,1,2,11.129050193463518,94
p1t32,1,3,12.490823775389755,94
p1t32,1,4,15.56333913851962,94
p1t32,1,5,17.468832768710868,94
p1t32,1,6,14.835947116901695,94
p1t32,1,7,16.64219873679951,94
p1t32,1,8,19.60096257261369,94
p1t32,1,9,22.70123636933978,94
p1t32,1,10,24.620468023752963,94
p1t32,1,11,27.831097949391488,94
p1t32,1,12,27.81420681989336,94
p1t32,1,13,29.2414908704431,94
p1t32,1,14,32.83923009746492,94
p1t32,1,15,33.419596775963534,94
p1t32,1,16,34.3129385417686,94
p1t32,1,17,36.267521654198866,94
p1t32,1,18,36.560535245526324,94
p1t32,1,19,41.848377888603856,94
p1t32,1,20,42.472461082066125,94
p1t32,1,21,42.90484749695975,94
p1t32,1,22,38.911299092677034,94
p1t32,1,23,48.75091947761229,94
p1t32,1,24,53.9797604250913,94
p1t32,1,25,55.50146940932597,94
p1t32,1,26,50.78686859565571,94
p1t32,1,27,51.95479563691468,94
p1t32,1,28,50.87317830294961,94
p1t32,1,29,56.30874492490628,94
p1t32,1,30,60.32509260909661,94
p1t32,1,31,70.27918880294841,94
p1t32,1,32,71.22290406813345,94
p1t32,1,33,88.42542997370165,94
p1t32,1,34,85.69149871263784,94
p1t32,1,35,90.96921460421628,94
p1t32,1,36,93.21545799423642,94
p1t32,1,37,95.49270108906273,94
p1t32,1,38,103.08379856192099,94
p1t32,1,39,105.08036255705686,94
p1t32,1,40,108.26668607094274,94
p1t32,1,41,106.7503274834059,94
p1t32,1,42,105.54589724977798,94
p1t32,1,43,110.73024677138432,94
p1t32,1,44,116.29828309037408,94
p1t32,1,45,119.66405636185196,94
p1t32,1,46,116.84456919579267,94
p1t32,1,47,125.029722487618,94
p1t32,1,48,122.85750773177493,94
p1t32,1,49,121.86360071099726,94
p1t32,1,50,123.05233949105555,94
p1t32,1,51,125.09088998290412,94
p1t32,1,52,122.59565856425313,94
p1t32,1,53,123.58481132961688,94
p1t32,1,54,127.41198473814511,94
p1t32,1,55,128.7329590265739,94
p1t32,1,56,130.55824926372,94
p1t32,1,57,130.00641317931638,94
p1t32,1,58,128.66272907831768,94
p1t32,1,59,134.56936485539535,94
p1t32,1,60,132.87449621742888,94
p1t32,1,61,132.1557513263233,94
p1t32,1,62,131.78367479018266,94
p1t32,1,63,132.90991271012368,94
p1t32,1,64,132.84778294795692,94
p1t32,1,65,133.0704268081664,94
p1t32,1,66,133.6038260310334,94
p1t32,1,67,133.01323305727848,94
p1t32,1,68,132.4401190720317,94
p1t32,1,69,133.39430047656967,94
p1t32,1,70,135.6453174197028,94
p1t32,1,71,132.43825178076276,94
p1t32,1,72,137.17122311066603,94
p1t32,1,73,135.5444378545275,94
p1t32,1,74,137.51589435767158,94
p1t32,1,75,137.00088729945062,94
p1t32,1,76,137.9885053689165,94
p1t32,1,77,135.1859285206334,94
p1t32,1,78,138.12564048633757,94
p1t32,1,79,139.2692442221071,94
p1t32,1,80,140.419313105014,94
p1t32,1,81,137.22846577996984,94
p1t32,1,82,138.21460334169356,94
p1t32,1,83,136.12739622079013,94
p1t32,1,84,140.33260590136902,94
p1t32,1,85,139.1657193824392,94
p1t32,1,86,135.45444162577843,94
p1t32,1,87,138.49328198380692,94
p1t32,1,88,136.40712278136394,94
p1t32,1,89,137.84291133484757,94
p1t32,1,90,134.3432750592077,94
p1t32,1,91,139.31610415341095,94
p1t32,1,92,140.70741186830608,94
p1t32,1,93,136.6863552196469,94
p1t32,1,94,140.03490953436463,94
p1t34,1,100,13.519954017360988,154
p1t34,1,101,9.405349172941285,154
p1t35,1,45,1.891104845641658,151
p1t35,1,46,0.4912586638506159,151
p1t35,1,47,-0.48411784048555484,151
p1t35,1,48,-0.6092771733980333,151
p1t35,1,49,-2.0184547285454943,151
p1t35,1,50,0.32545576899932716,151
p1t35,1,51,-1.9719946817417267,151
p1t35,1,52,4.041470689496803,151
p1t35,1,53,2.184573211449607,151
p1t35,1,54,1.9177415416098387,151
p1t35,1,55,-0.11412916617767799,151
p1t35,1,56,0.28907824231043566,151
p1t35,1,57,4.580999853471109,151
p1t35,1,58,6.739393685984309,151
p1t35,1,59,4.951936383336922,151
p1t35,1,60,6.920668019954502,151
p1t35,1,61,9.975541094708344,151
p1t35,1,62,10.215669901732937,151
p1t35,1,63,9.532443484889258,151
p1t35,1,64,7.022733086538215,151
p1t35,1,65,4.803633402187492,151
p1t35,1,66,7.580744496069221,151
p1t35,1,67,7.734584494718929,151
p1t35,1,68,11.838009506665028,151
p1t35,1,69,13.525663663968922,151
p1t35,1,70,16.43487542661574,151
p1t35,1,71,11.603486860781212,151
p1t35,1,72,19.35395795186098,151
p1t35,1,73,18.05021446332294,151
p1t35,1,74,16.250864782649025,151
p1t35,1,75,26.40891421977173,151
p1t35,1,76,20.976194113605455,151
p1t35,1,77,24.1915723035693,151
p1t35,1,78,25.390277282494555,151
p1t35,1,79,30.533723900343908,151
p1t35,1,80,26.824200443312414,151
p1t35,1,81,30.28289662742257,151
p1t35,1,82,30.04975417359465,151
p1t35,1,83,31.99513303490405,151
p1t35,1,84,33.83850663075585,151
p1t35,1,85,34.52888886865222,151
p1t35,1,86,36.0884434395463,151
p1t35,1,87,40.11219010953252,151
p1t35,1,88,40.83054080088818,151
p1t35,1,89,40.01074968305677,151
p1t35,1,90,38.301862336546066,151
p1t35,1,91,41.14460918972088,151
p1t35,1,92,40.688355183682155,151
p1t35,1,93,42.541961591503366,151
p1t35,1,94,46.18042358363165,151
p1t35,1,95,52.07545849983588,151
p1t35,1,96,51.64059224485054,151
p1t35,1,97,56.24100409858185,151
p1t35,1,98,58.514615951702226,151
p1t35,1,99,54.6397008487223,151
p1t35,1,100,55.6209919576426,151
p1t35,1,101,58.456704352277164,151
p1t36,1,1,20.6736295208288,88
p1t36,1,2,24.834816095086154,88
p1t36,1,3,28.292389190544405,88
p1t36,1,4,30.41635982466218,88
p1t36,1,5,30.443370374699526,88
p1t36,1,6,33.8943147112767,88
p1t36,1,7,31.174148657489383,88
p1t36,1,8,28.842950914749927,88
p1t36,1,9,35.563422778954916,88
p1t36,1,10,31.53411055996042,88
p1t36,1,11,34.23333194193656,88
p1t36,1,12,39.888903300434194,88
p1t36,1,13,46.76541720747861,88
p1t36,1,14,46.0204276014632,88
p1t36,1,15,42.19752455893469,88
p1t36,1,16,47.89867972428145,88
p1t36,1,17,43.852131989842775,88
p1t36,1,18,45.934263270742335,88
p1t36,1,19,47.20195215971657,88
p1t36,1,20,51.240483710418765,88
p1t36,1,21,51.94606881070401,88
p1t36,1,22,54.346746693065626,88
p1t36,1,23,50.59983561697417,88
p1t36,1,24,54.03803114219645,88
p1t36,1,25,60.49280884837245,88
p1t36,1,26,65.41476712732553,88
p1t36,1,27,69.14673097423234,88
p1t36,1,28,66.93251457971523,88
p1t36,1,29,68.699390083026,88
p1t36,1,30,69.0498244382852,88
p1t36,1,31,76.92666627182632,88
p1t36,1,32,81.25754187091056,88
p1t36,1,33,86.28221370033532,88
p1t36,1,34,86.6407343474825,88
p1t36,1,35,86.46638176174407,88
p1t36,1,36,83.0935547598206,88
p1t36,1,37,85.70594702371966,88
p1t36,1,38,90.77292948782495,88
p1t36,1,39,95.04300548980262,88
p1t36,1,40,93.1111462387704,88
p1t36,1,41,94.06551010835005,88
p1t36,1,42,94.92850441516592,88
p1t36,1,43,94.54175154414844,88
p1t36,1,44,95.58026998302246,88
p1t36,1,45,95.23743870421568,88
p1t36,1,46,97.75696169334101,88
p1t36,1,47,100.69281616982039,88
p1t36,1,48,98.18203768993116,88
p1t36,1,49,97.59712858460716,88
p1t36,1,50,100.31083645375264,88
p1t36,1,51,104.23720890927095,88
p1t36,1,52,103.96510471392772,88
p1t36,1,53,103.27479188399322,88
p1t36,1,54,101.63559157502829,88
p1t36,1,55,98.70374663677946,88
p1t36,1,56,102.29386845317487,88
p1t36,1,57,101.52083900195147,88
p1t36,1,58,103.60599042432061,88
p1t36,1,59,104.36847071338886,88
p1t36,1,60,105.28328386300763,88
p1t36,1,61,103.79911051211319,88
p1t36,1,62,104.55332040269245,88
p1t36,1,63,102.44212767002585,88
p1t36,1,64,104.34182668809255,88
p1t36,1,65,99.94535671915479,88
p1t36,1,66,105.01150868069965,88
p1t36,1,67,103.95347981167178,88
p1t36,1,68,104.01288108737516,88
p1t36,1,69,107.7612144128957,88
p1t36,1,70,105.24564615215719,88
p1t36,1,71,103.94896469791213,88
p1t36,1,72,107.50592581226773,88
p1t36,1,73,103.63422724998705,88
p1t36,1,74,103.91800070951064,88
p1t36,1,75,107.86846170065523,88
p1t36,1,76,102.29836052003454,88
p1t36,1,77,102.58493379788071,88
p1t36,1,78,107.12264993445106,88
p1t36,1,79,106.08611163330029,88
p1t36,1,80,103.09024931691556,88
p1t36,1,81,104.02108019835399,88
p1t36,1,82,100.70053972122331,88
p1t36,1,83,106.41347582646682,88
p1t36,1,84,107.29939882422744,88
p1t36,1,85,107.07448300963429,88
p1t36,1,86,105.3524430113805,88
p1t36,1,87,101.79336801065627,88
p1t36,1,88,102.98161730641579,88
p1t37,1,39,2.1797124571041646,170
p1t37,1,40,2.1384871238657217,170
p1t37,1,41,11.12520149365708,170
p1t37,1,42,3.0229792531005595,170
p1t37,1,43,4.880814973467577,170
p1t37,1,44,2.103798560441515,170
p1t37,1,45,7.782610944452175,170
p1t37,1,46,7.7430024261113015,170
p1t37,1,47,8.060665534304828,170
p1t37,1,48,8.525123399726096,170
p1t37,1,49,6.90394908840771,170
p1t37,1,50,12.8755272634704,170
p1t37,1,51,12.015831492192026,170
p1t37,1,52,11.489420111513184,170
p1t37,1,53,6.442508053886393,170
p1t37,1,54,10.227297347640786,170
p1t37,1,55,12.103923022054664,170
p1t37,1,56,11.127366295735808,170
p1t37,1,57,15.591408217756154,170
p1t37,1,58,17.15965510029085,170
p1t37,1,59,18.035042128426515,170
p1t37,1,60,17.93507081204985,170
p1t37,1,61,18.193827045817482,170
p1t37,1,62,17.060687509052396,170
p1t37,1,63,18.938944474770274,170
p1t37,1,64,21.83903577261612,170
p1t37,1,65,22.423282308569913,170
p1t37,1,66,25.95613113095763,170
p1t37,1,67,28.881894011089518,170
p1t37,1,68,30.27127858121082,170
p1t37,1,69,33.389658009838115,170
p1t37,1,70,40.87965679562982,170
p1t37,1,71,39.93986265971316,170
p1t37,1,72,42.410408997028945,170
p1t37,1,73,36.404448431403026,170
p1t37,1,74,41.20340890423215,170
p1t37,1,75,44.35640439307787,170
p1t37,1,76,50.75569782730272,170
p1t37,1,77,47.80686029257513,170
p1t37,1,78,52.16301614114613,170
p1t37,1,79,59.62838266197824,170
p1t37,1,80,60.25254857692925,170
p1t37,1,81,61.51412333606475,170
p1t37,1,82,65.63735966372555,170
p1t37,1,83,70.74454143497945,170
p1t37,1,84,71.14721589781381,170
p1t37,1,85,73.76048769905515,170
p1t37,1,86,75.47392202352309,170
p1t37,1,87,75.16303714900111,170
p1t37,1,88,71.58753265026311,170
p1t37,1,89,75.43386365011085,170
p1t37,1,90,77.96121721153503,170
p1t37,1,91,80.02764655702087,170
p1t37,1,92,79.14436068962135,170
p1t37,1,93,82.68502948030155,170
p1t37,1,94,91.65465619165694,170
p1t37,1,95,94.07299536365369,170
p1t37,1,96,89.63926246701344,170
p1t37,1,97,93.11056107241218,170
p1t37,1,98,94.71795338493878,170
p1t37,1,99,97.40141960267412,170
p1t37,1,100,98.33494392253765,170
p1t37,1,101,98.09011452346962,170
p1t39,1,1,104.69017236768839,49
p1t39,1,2,106.09716134823742,49
p1t39,1,3,101.6122058020894,49
p1t39,1,4,104.73987409096746,49
p1t39,1,5,106.54432534717978,49
p1t39,1,6,106.97950631533334,49
p1t39,1,7,105.02024163746533,49
p1t39,1,8,104.52618408520242,49
p1t39,1,9,105.76599778866029,49
p1t39,1,10,107.92443523819797,49
p1t39,1,11,105.94992642901535,49
p1t39,1,12,104.11345306222427,49
p1t39,1,13,106.4801285486231,49
p1t39,1,14,107.3511561592934,49
p1t39,1,15,105.01520144383576,49
p1t39,1,16,104.67777534055338,49
p1t39,1,17,106.47545061891486,49
p1t39,1,18,100.34742443919134,49
p1t39,1,19,104.47099715216861,49
p1t39,1,20,106.37624835721672,49
p1t39,1,21,108.32471308400753,49
p1t39,1,22,109.1464286916011,49
p1t39,1,23,103.92067300968303,49
p1t39,1,24,108.02840757169547,49
p1t39,1,25,99.45165165577586,49
p1t39,1,26,106.07815484071565,49
p1t39,1,27,108.12025622644452,49
p1t39,1,28,108.32714767376746,49
p1t39,1,29,106.29273295267251,49
p1t39,1,30,104.33314623857838,49
p1t39,1,31,104.71096227761451,49
p1t39,1,32,104.95626703130829,49
p1t39,1,33,106.61846936866637,49
p1t39,1,34,105.32923900694857,49
p1t39,1,35,106.27797693331877,49
p1t39,1,36,108.74581697446916,49
p1t39,1,37,105.4163419661619,49
p1t39,1,38,108.01749948027252,49
p1t39,1,39,107.20185961017077,49
p1t39,1,40,104.6236514125722,49
p1t39,1,41,107.54474763957239,49
p1t39,1,42,107.77271200982129,49
p1t39,1,43,105.76146650674099,49
p1t39,1,44,105.25391582551323,49
p1t39,1,45,106.7609594584616,49
p1t39,1,46,109.44115083140848,49
p1t39,1,47,108.71388845585508,49
p1t39,1,48,104.97372187698251,49
p1t39,1,49,104.13594398625214,49
p1t4,1,1,84.96254276698087,62
p1t4,1,2,86.01664939949913,62
p1t4,1,3,88.7438523414029,62
p1t4,1,4,87.70066761380818,62
p1t4,1,5,86.4953114046534,62
p1t4,1,6,86.7814814115294,62
p1t4,1,7,87.83458243506554,62
p1t4,1,8,88.40106194757125,62
p1t4,1,9,90.15536364504196,62
p1t4,1,10,85.35551225687657,62
p1t4,1,11,83.94863189094787,62
p1t4,1,12,86.25112735193122,62
p1t4,1,13,89.73861514681083,62
p1t4,1,14,86.5330863805446,62
p1t4,1,15,86.29349946014489,62
p1t4,1,16,88.96876035235215,62
p1t4,1,17,86.89016773848562,62
p1t4,1,18,84.12843997071668,62
p1t4,1,19,86.36912439328172,62
p1t4,1,20,83.91756373583887,62
p1t4,1,21,89.84751031732041,62
p1t4,1,22,90.94817138442816,62
p1t4,1,23,86.10679043727015,62
p1t4,1,24,87.28880823480785,62
p1t4,1,25,86.84949544469484,62
p1t4,1,26,90.20328927141662,62
p1t4,1,27,86.28173379498301,62
p1t4,1,28,89.80124286373795,62
p1t4,1,29,86.00146342310859,62
p1t4,1,30,90.07827370383258,62
p1t4,1,31,88.17265988250334,62
p1t4,1,32,86.35372152421826,62
p1t4,1,33,85.96037837261564,62
p1t4,1,34,86.02252237120268,62
p1t4,1,35,84.09293108599472,62
p1t4,1,36,83.53580643450299,62
p1t4,1,37,88.02998537708407,62
p1t4,1,38,87.02035747415928,62
p1t4,1,39,88.43249568917605,62
p1t4,1,40,85.70918165424493,62
p1t4,1,41,88.00580360516352,62
p1t4,1,42,83.91410934728897,62
p1t4,1,43,87.34517314048267,62
p1t4,1,44,86.85122901708387,62
p1t4,1,45,84.19801026129522,62
p1t4,1,46,86.56573075329203,62
p1t4,1,47,85.33586886203052,62
p1t4,1,48,85.34190267020378,62
p1t4,1,49,89.02491276623253,62
p1t4,1,50,84.91020082482068,62
p1t4,1,51,85.98428624307232,62
p1t4,1,52,88.64092931882348,62
p1t4,1,53,86.03223847201531,62
p1t4,1,54,87.24749877942989,62
p1t4,1,55,91.44886620337253,62
p1t4,1,56,87.23934998178817,62
p1t4,1,57,89.89361248198134,62
p1t4,1,58,85.56837135841134,62
p1t4,1,59,84.65227552038981,62
p1t4,1,60,88.07776838549248,62
p1t4,1,61,87.5465618391795,62
p1t4,1,62,86.1684284414326,62
p1t40,1,1,25.634604095644374,15
p1t40,1,2,21.798640568633175,15
p1t40,1,3,21.643036460800886,15
p1t40,1,4,23.71848107737965,15
p1t40,1,5,23.59897279947541,15
p1t40,1,6,26.993728489520606,15
p1t40,1,7,28.42537201317907,15
p1t40,1,8,25.995635001125663,15
p1t40,1,9,30.5106349698921,15
p1t40,1,10,27.529412148013744,15
p1t40,1,11,32.11283897887378,15
p1t40,1,12,33.11158913847336,15
p1t40,1,13,35.597974261687426,15
p1t40,1,14,41.13606608746562,15
p1t40,1,15,45.61074416513856,15
p1t41,1,1,94.02192958393917,70
p1t41,1,2,95.1220523182775,70
p1t41,1,3,98.45715696050972,70
p1t41,1,4,96.32837735151386,70
p1t41,1,5,99.86976380552323,70
p1t41,1,6,94.77179612338806,70
p1t41,1,7,99.31012642582508,70
p1t41,1,8,97.98242490554954,70
p1t41,1,9,98.07251132087885,70
p1t41,1,10,99.8778992254576,70
p1t41,1,11,96.53136467893044,70
p1t41,1,12,98.91632178794646,70
p1t41,1,13,98.05496448258044,70
p1t41,1,14,98.65121159848094,70
p1t41,1,15,98.64788882786416,70
p1t41,1,16,98.18240563033689,70
p1t41,1,17,99.5122284517138,70
p1t41,1,18,96.50604097189502,70
p1t41,1,19,100.52265948142723,70
p1t41,1,20,97.86975861087276,70
p1t41,1,21,98.61906048229304,70
p1t41,1,22,97.8309046356342,70
p1t41,1,23,95.79180888426146,70
p1t41,1,24,102.20638509404685,70
p1t41,1,25,99.98666929315144,70
p1t41,1,26,99.98819711474592,70
p1t41,1,27,100.19308631725417,70
p1t41,1,28,96.06304867051513,70
p1t41,1,29,100.40412710238681,70
p1t41,1,30,100.12137360704816,70
p1t41,1,31,99.74048961614201,70
p1t41,1,32,97.96338492663924,70
p1t41,1,33,100.40316311889615,70
p1t41,1,34,99.02264889021193,70
p1t41,1,35,95.34312306542189,70
p1t41,1,36,95.42784648630938,70
p1t41,1,37,100.81705117806135,70
p1t41,1,38,99.14796342897239,70
p1t41,1,39,99.40629896234464,70
p1t41,1,40,97.21343814119257,70
p1t41,1,41,101.2421832358793,70
p1t41,1,42,100.77877868885768,70
p1t41,1,43,97.80037871659657,70
p1t41,1,44,95.95082679486347,70
p1t41,1,45,94.78709672029065,70
p1t41,1,46,98.2416584022409,70
p1t41,1,47,96.76227207824725,70
p1t41,1,48,99.46415091874434,70
p1t41,1,49,99.13064869778674,70
p1t41,1,50,98.05978664119995,70
p1t41,1,51,99.49990818529152,70
p1t41,1,52,97.67316398652538,70
p1t41,1,53,98.05559103721504,70
p1t41,1,54,98.9260557136956,70
p1t41,1,55,100.92023396379295,70
p1t41,1,56,99.2033723611798,70
p1t41,1,57,99.70834488637124,70
p1t41,1,58,98.07446686007737,70
p1t41,1,59,98.52044935408105,70
p1t41,1,60,98.20486220549941,70
p1t41,1,61,95.94845926974263,70
p1t41,1,62,96.94937836423672,70
p1t41,1,63,103.56998811671951,70
p1t41,1,64,98.18855392501555,70
p1t41,1,65,102.98439725795045,70
p1t41,1,66,99.62256975536441,70
p1t41,1,67,99.28012622457327,70
p1t41,1,68,97.49712732099226,70
p1t41,1,69,94.34330408057437,70
p1t41,1,70,97.4919837711496,70
p1t42,1,20,0.9525559310709272,81
p1t42,1,21,4.006712117740788,81
p1t42,1,22,1.9741586222893477,81
p1t42,1,23,2.3712199577224657,81
p1t42,1,24,0.6755492797391145,81
p1t42,1,25,3.315218687598999,81
p1t42,1,26,4.624327655533972,81
p1t42,1,27,-3.8945378812577705,81
p1t42,1,28,0.8510336205497093,81
p1t42,1,29,2.045432213652007,81
p1t42,1,30,-0.49068965508349605,81
p1t42,1,31,3.750103949571846,81
p1t42,1,32,3.6518991248389288,81
p1t42,1,33,0.21845138639128114,81
p1t42,1,34,2.8957613872329455,81
p1t42,1,35,1.0203799135015548,81
p1t42,1,36,0.7090721769077826,81
p1t42,1,37,2.123158180859834,81
p1t42,1,38,0.5327859739550309,81
p1t42,1,39,3.0495520027987886,81
p1t42,1,40,8.414815061265957,81
p1t42,1,41,5.643558130170862,81
p1t42,1,42,1.6419911231267905,81
p1t42,1,43,7.181991972742704,81
p1t42,1,44,7.1232714914677,81
p1t42,1,45,3.0454760569761405,81
p1t42,1,46,5.044906405753719,81
p1t42,1,47,4.686299303232912,81
p1t42,1,48,7.787626349208216,81
p1t42,1,49,3.6892546106634456,81
p1t42,1,50,6.281531106733378,81
p1t42,1,51,7.359564662644274,81
p1t42,1,52,7.1133523604536135,81
p1t42,1,53,10.913986512322156,81
p1t42,1,54,6.1161416133083755,81
p1t42,1,55,8.132182594084153,81
p1t42,1,56,9.93653812408279,81
p1t42,1,57,7.5603531739582435,81
p1t42,1,58,10.191204278889915,81
p1t42,1,59,13.311055230487955,81
p1t42,1,60,13.194820018584908,81
p1t42,1,61,12.826978700397948,81
p1t42,1,62,18.504270034696383,81
p1t42,1,63,15.06199740969224,81
p1t42,1,64,18.57266043922051,81
p1t42,1,65,15.12232831442073,81
p1t42,1,66,17.735319512881052,81
p1t42,1,67,20.299152211049336,81
p1t42,1,68,17.213224855416076,81
p1t42,1,69,25.10474104070978,81
p1t42,1,70,28.522871296038122,81
p1t42,1,71,27.2513302143192,81
p1t42,1,72,31.986311505867977,81
p1t42,1,73,35.07591780436866,81
p1t42,1,74,36.96766009781692,81
p1t42,1,75,37.24157850878556,81
p1t42,1,76,38.99152851025151,81
p1t42,1,77,43.93507853520939,81
p1t42,1,78,42.29176310349662,81
p1t42,1,79,47.19866733316563,81
p1t42,1,80,45.3649413196564,81
p1t42,1,81,48.805747991794334,81
p1t43,1,1,69.18035898968986,69
p1t43,1,2,70.7016661670766,69
p1t43,1,3,70.0593433927274,69
p1t43,1,4,71.79541036538036,69
p1t43,1,5,71.74378822205237,69
p1t43,1,6,74.04980365808407,69
p1t43,1,7,70.80309672724222,69
p1t43,1,8,74.13997474316167,69
p1t43,1,9,74.3745301223268,69
p1t43,1,10,70.17431534690165,69
p1t43,1,11,76.1406952025144,69
p1t43,1,12,73.3340059377988,69
p1t43,1,13,72.87229964040469,69
p1t43,1,14,74.11273659822115,69
p1t43,1,15,73.74030944329128,69
p1t43,1,16,75.708587930487,69
p1t43,1,17,74.43644181256255,69
p1t43,1,18,73.7018912194165,69
p1t43,1,19,74.94968079882108,69
p1t43,1,20,76.43467078912586,69
p1t43,1,21,76.86998528680292,69
p1t43,1,22,79.63802490362716,69
p1t43,1,23,81.36828819534013,69
p1t43,1,24,79.33296611695717,69
p1t43,1,25,78.80983741586614,69
p1t43,1,26,78.85827800210454,69
p1t43,1,27,84.20206350654803,69
p1t43,1,28,78.37965282188696,69
p1t43,1,29,76.41301626555558,69
p1t43,1,30,76.88681834622031,69
p1t43,1,31,77.54928673323492,69
p1t43,1,32,76.8599815893561,69
p1t43,1,33,78.8248931913858,69
p1t43,1,34,79.14473663748609,69
p1t43,1,35,79.05821984071858,69
p1t43,1,36,79.8476638962257,69
p1t43,1,37,78.58469996223599,69
p1t43,1,38,79.2712538269968,69
p1t43,1,39,77.83574749374445,69
p1t43,1,40,79.84738849129272,69
p1t43,1,41,75.75170121913607,69
p1t43,1,42,78.75945800373412,69
p1t43,1,43,79.93291551418028,69
p1t43,1,44,74.70288171765418,69
p1t43,1,45,78.15616516193192,69
p1t43,1,46,81.40694490253831,69
p1t43,1,47,77.19280248489068,69
p1t43,1,48,80.1952567154617,69
p1t43,1,49,77.68290534631006,69
p1t43,1,50,80.40571996071107,69
p1t43,1,51,80.27392001024805,69
p1t43,1,52,77.21104205307698,69
p1t43,1,53,77.87766842637942,69
p1t43,1,54,75.78078266875934,69
p1t43,1,55,78.87815413509797,69
p1t43,1,56,80.25528566072305,69
p1t43,1,57,77.3389972577736,69
p1t43,1,58,79.46431702506409,69
p1t43,1,59,82.56172939184334,69
p1t43,1,60,81.54611401820027,69
p1t43,1,61,78.32811157481464,69
p1t43,1,62,77.61766867226761,69
p1t43,1,63,78.98919076807165,69
