tree,plot,time,ht,mortyr,invyr
p12t24,12,32,17.295479162586428,68,TRUE
p12t24,12,42,34.90239432147097,68,TRUE
p12t24,12,52,50.0688344162492,68,TRUE
p12t24,12,62,75.31054221144,68,TRUE
p12t24,12,72,NA,68,TRUE
p12t27,12,62,12.139043695375648,87,TRUE
p12t27,12,72,23.797467925955907,87,TRUE
p12t27,12,82,37.09287038650982,87,TRUE
p12t27,12,92,NA,87,TRUE
p12t29,12,52,4.493672202298309,118,TRUE
p12t29,12,62,6.252178434687301,118,TRUE
p12t29,12,72,8.913400260862293,118,TRUE
p12t29,12,82,36.01617526142163,118,TRUE
p12t29,12,92,64.88241433659874,118,TRUE
p12t30,12,22,7.609543645142607,55,TRUE
p12t30,12,32,11.780396371242645,55,TRUE
p12t30,12,42,25.7557578531727,55,TRUE
p12t30,12,52,48.729105420352404,55,TRUE
p12t30,12,62,NA,55,TRUE
p12t32,12,2,66.45430387724222,110,TRUE
p12t32,12,12,89.29768498615483,110,TRUE
p12t32,12,22,102.76125634656033,110,TRUE
p12t32,12,32,112.2390399047257,110,TRUE
p12t32,12,42,123.54047335451844,110,TRUE
p12t32,12,52,123.83088859807499,110,TRUE
p12t32,12,62,127.95528907992576,110,TRUE
p12t32,12,72,126.4181940511377,110,TRUE
p12t32,12,82,128.81037304839523,110,TRUE
p12t32,12,92,127.37945124920539,110,TRUE
p12t33,12,32,4.569323921987869,139,TRUE
p12t33,12,42,17.522190430927278,139,TRUE
p12t33,12,52,36.996553061439826,139,TRUE
p12t33,12,62,67.68293765502459,139,TRUE
p12t33,12,72,94.10251371291041,139,TRUE
p12t33,12,82,104.32249216186622,139,TRUE
p12t33,12,92,103.66814578085186,139,TRUE
p12t36,12,12,9.31182841050381,67,TRUE
p12t36,12,22,24.611711399112366,67,TRUE
p12t36,12,32,45.91445406614418,67,TRUE
p12t36,12,42,64.85465300415142,67,TRUE
p12t36,12,52,79.30708015017218,67,TRUE
p12t36,12,62,90.87884329829475,67,TRUE
p12t36,12,72,NA,67,TRUE
p12t37,12,52,13.66491650416849,88,TRUE
p12t37,12,62,29.44661133287482,88,TRUE
p12t37,12,72,49.18561883667235,88,TRUE
p12t37,12,82,73.04248025217757,88,TRUE
p12t37,12,92,NA,88,TRUE
p12t38,12,12,81.28949796964083,31,TRUE
p12t38,12,22,82.85312367582628,31,TRUE
p12t38,12,32,NA,31,TRUE
p12t39,12,92,-2.1082199815039138,129,TRUE
p12t40,12,12,12.539360460003305,41,TRUE
p12t40,12,22,23.66932715422386,41,TRUE
p12t40,12,32,46.59102422766795,41,TRUE
p12t40,12,42,NA,41,TRUE
p12t41,12,42,7.506274082439919,165,TRUE
p12t41,12,52,16.796754214536175,165,TRUE
p12t41,12,62,36.364851129952385,165,TRUE
p12t41,12,72,48.603837940227834,165,TRUE
p12t41,12,82,54.272784719662454,165,TRUE
p12t41,12,92,58.98723198662506,165,TRUE
p12t43,12,12,95.07807749332689,44,TRUE
p12t43,12,22,102.40181044487338,44,TRUE
p12t43,12,32,94.94331520686549,44,TRUE
p12t43,12,42,98.62798216833242,44,TRUE
p12t43,12,52,NA,44,TRUE
p12t44,12,12,7.530084665526748,46,TRUE
p12t44,12,22,12.16370524888581,46,TRUE
p12t44,12,32,23.81817364584464,46,TRUE
p12t44,12,42,52.422903260016184,46,TRUE
p12t44,12,52,NA,46,TRUE
p12t45,12,22,11.892206528988758,53,TRUE
p12t45,12,32,16.77014263360288,53,TRUE
p12t45,12,42,27.12593549690735,53,TRUE
p12t45,12,52,47.41446442556071,53,TRUE
p12t45,12,62,NA,53,TRUE
p12t46,12,32,3.198820849027462,65,TRUE
p12t46,12,42,8.922980608737067,65,TRUE
p12t46,12,52,9.132403424805542,65,TRUE
p12t46,12,62,21.59484792083704,65,TRUE
p12t46,12,72,NA,65,TRUE
p12t47,12,42,10.455755979034393,86,TRUE
p12t47,12,52,21.933050742184196,86,TRUE
p12t47,12,62,40.394347212925766,86,TRUE
p12t47,12,72,68.77620272929352,86,TRUE
p12t47,12,82,112.70230636495567,86,TRUE
p12t47,12,92,NA,86,TRUE
p12t48,12,32,8.410163696910185,99,TRUE
p12t48,12,42,16.730419882692086,99,TRUE
p12t48,12,52,28.116001301494013,99,TRUE
p12t48,12,62,50.968453762946105,99,TRUE
p12t48,12,72,76.38118657695104,99,TRUE
p12t48,12,82,92.37593914160871,99,TRUE
p12t48,12,92,100.39924462362039,99,TRUE
p12t49,12,12,70.90060764903505,33,TRUE
p12t49,12,22,85.04650674126023,33,TRUE
p12t49,12,32,94.07936049733281,33,TRUE
p12t49,12,42,NA,33,TRUE
p12t5,12,12,83.85187775014336,49,TRUE
p12t5,12,22,109.59793637695613,49,TRUE
p12t5,12,32,104.93902915450857,49,TRUE
p12t5,12,42,109.7133843135942,49,TRUE
p12t5,12,52,NA,49,TRUE
p12t50,12,92,2.5905615967231705,195,TRUE
p12t6,12,12,22.01145235873573,42,TRUE
p12t6,12,22,41.67616604648422,42,TRUE
p12t6,12,32,70.01019133981643,42,TRUE
p12t6,12,42,91.33117181860554,42,TRUE
p12t7,12,72,6.869005155730218,217,TRUE
p12t7,12,82,14.395371598899303,217,TRUE
p12t7,12,92,10.87754958737547,217,TRUE
p12t8,12,22,2.461523151781776,133,TRUE
p12t8,12,32,4.083091201418716,133,TRUE
p12t8,12,42,7.828252706254306,133,TRUE
p12t8,12,52,11.978876278023838,133,TRUE
p12t8,12,62,37.16796612672564,133,TRUE
p12t8,12,72,53.956430313478045,133,TRUE
p12t8,12,82,59.778268911358495,133,TRUE
p12t8,12,92,63.84906748763058,133,TRUE
p12t9,12,12,1.1600651217196292,66,TRUE
p12t9,12,22,4.519527139097467,66,TRUE
p12t9,12,32,14.040257393912578,66,TRUE
p12t9,12,42,30.303239579802618,66,TRUE
p12t9,12,52,51.71768259001315,66,TRUE
p12t9,12,62,82.65772018899303,66,TRUE
p12t9,12,72,NA,66,TRUE
p13t10,13,93,4.188137198896523,143,TRUE
p13t12,13,13,130.51558564664407,62,TRUE
p13t12,13,23,132.75220278745513,62,TRUE
p13t12,13,33,135.02499485960465,62,TRUE
p13t12,13,43,130.4538532161053,62,TRUE
p13t12,13,53,137.44201339897452,62,TRUE
p13t12,13,63,NA,62,TRUE
p13t13,13,3,49.206531341277056,99,TRUE
p13t13,13,13,86.83563433885398,99,TRUE
p13t13,13,23,106.76639304151587,99,TRUE
p13t13,13,33,129.42256386578916,99,TRUE
p13t13,13,43,142.38951646360698,99,TRUE
p13t13,13,53,151.47415588236544,99,TRUE
p13t13,13,63,152.62695595736173,99,TRUE
p13t13,13,73,145.13399727363154,99,TRUE
p13t13,13,83,151.0023088991572,99,TRUE
p13t13,13,93,146.14238038548118,99,TRUE
p13t16,13,13,89.20275736745164,79,TRUE
p13t16,13,23,91.40327392329465,79,TRUE
p13t16,13,33,91.81446433714424,79,TRUE
p13t16,13,43,90.76477468594965,79,TRUE
p13t16,13,53,92.23390535231803,79,TRUE
p13t16,13,63,93.66518411853137,79,TRUE
p13t16,13,73,92.95611924004945,79,TRUE
p13t16,13,83,NA,79,TRUE
p13t17,13,13,7.3501805334032095,90,TRUE
p13t17,13,23,10.956392792835167,90,TRUE
p13t17,13,33,18.390292145589196,90,TRUE
p13t17,13,43,45.42708503267572,90,TRUE
p13t17,13,53,69.7884969522824,90,TRUE
p13t17,13,63,90.13635265471014,90,TRUE
p13t17,13,73,98.62478716295556,90,TRUE
p13t17,13,83,103.55111838707215,90,TRUE
p13t17,13,93,NA,90,TRUE
p13t19,13,13,23.383607878023533,87,TRUE
p13t19,13,23,34.47849779263965,87,TRUE
p13t19,13,33,56.8907364338814,87,TRUE
p13t19,13,43,68.6912566158114,87,TRUE
p13t19,13,53,67.03316982818129,87,TRUE
p13t19,13,63,68.37578110941786,87,TRUE
p13t19,13,73,73.44115000712489,87,TRUE
p13t19,13,83,71.19843727244742,87,TRUE
p13t19,13,93,NA,87,TRUE
p13t2,13,13,69.20792618138869,35,TRUE
p13t2,13,23,92.65004294193129,35,TRUE
p13t2,13,33,111.55628362980146,35,TRUE
p13t2,13,43,NA,35,TRUE
p13t22,13,13,115.3394276443528,51,TRUE
p13t22,13,23,113.48387315523644,51,TRUE
p13t22,13,33,112.31875210545685,51,TRUE
p13t22,13,43,115.91534497234026,51,TRUE
p13t22,13,53,NA,51,TRUE
p13t23,13,3,2.084436049973832,129,TRUE
p13t23,13,13,7.1728089059788225,129,TRUE
p13t23,13,23,11.685104171005065,129,TRUE
p13t23,13,33,23.890697946232045,129,TRUE
p13t23,13,43,44.804281916038,129,TRUE
p13t23,13,53,64.38183763526666,129,TRUE
p13t23,13,63,83.61752527427082,129,TRUE
p13t23,13,73,92.82856835944136,129,TRUE
p13t23,13,83,100.40904361605328,129,TRUE
p13t23,13,93,100.95820409218416,129,TRUE
p13t25,13,93,3.5700974817305973,215,TRUE
p13t27,13,53,13.668132059074694,187,TRUE
p13t27,13,63,23.59375458786047,187,TRUE
p13t27,13,73,41.15285039764945,187,TRUE
p13t27,13,83,76.47109204186043,187,TRUE
p13t27,13,93,96.9151182778046,187,TRUE
p13t29,13,3,108.56445259172422,98,TRUE
p13t29,13,13,113.548002511382,98,TRUE
p13t29,13,23,113.20613091912958,98,TRUE
p13t29,13,33,112.43525086996318,98,TRUE
p13t29,13,43,111.44235654168945,98,TRUE
p13t29,13,53,114.7904625441911,98,TRUE
p13t29,13,63,114.43920481670173,98,TRUE
p13t29,13,73,113.20767136347686,98,TRUE
p13t29,13,83,115.77849326723596,98,TRUE
p13t29,13,93,110.67673695761749,98,TRUE
p13t3,13,13,21.460908804774153,47,TRUE
p13t3,13,23,55.13041977195795,47,TRUE
p13t3,13,33,80.32833057483941,47,TRUE
p13t3,13,43,96.74267648830852,47,TRUE
p13t3,13,53,NA,47,TRUE
p13t30,13,13,99.25975323087023,19,TRUE
p13t30,13,23,NA,19,TRUE
p13t31,13,13,122.96320560172433,37,TRUE
p13t31,13,23,123.41119227931381,37,TRUE
p13t31,13,33,118.88659007141113,37,TRUE
p13t31,13,43,NA,37,TRUE
p13t32,13,13,17.462481841113284,113,TRUE
p13t32,13,23,29.237057615148426,113,TRUE
p13t32,13,33,54.29138195011218,113,TRUE
p13t32,13,43,72.67724107493545,113,TRUE
p13t32,13,53,90.80926433886223,113,TRUE
p13t32,13,63,95.10511880186264,113,TRUE
p13t32,13,73,95.91162499678647,113,TRUE
p13t32,13,83,95.8489527687841,113,TRUE
p13t32,13,93,95.50501891538335,113,TRUE
p13t33,13,13,59.176914457645815,33,TRUE
p13t33,13,23,65.5980361611618,33,TRUE
p13t33,13,33,68.61917276448207,33,TRUE
p13t34,13,83,11.583980775705845,188,TRUE
p13t34,13,93,28.39470016704716,188,TRUE
p13t35,13,13,33.54520057773772,30,TRUE
p13t35,13,23,43.80118933127415,30,TRUE
p13t35,13,33,NA,30,TRUE
p13t36,13,13,25.99916716774287,85,TRUE
p13t36,13,23,41.978841377913504,85,TRUE
p13t36,13,33,64.66269807124023,85,TRUE
p13t36,13,43,75.99671791957833,85,TRUE
p13t36,13,53,91.23660733371884,85,TRUE
p13t36,13,63,92.72608837002831,85,TRUE
p13t36,13,73,101.63149018252217,85,TRUE
p13t36,13,83,99.38437312011807,85,TRUE
p13t36,13,93,NA,85,TRUE
p13t37,13,13,102.71032339986604,31,TRUE
p13t37,13,23,99.42519731915044,31,TRUE
p13t37,13,33,NA,31,TRUE
p13t38,13,13,81.69778579125807,90,TRUE
p13t38,13,23,79.97736124572974,90,TRUE
p13t38,13,33,81.97713216812261,90,TRUE
p13t38,13,43,79.89513257871286,90,TRUE
p13t38,13,53,81.03086957457083,90,TRUE
p13t38,13,63,81.29697601208896,90,TRUE
p13t38,13,73,78.90167218838867,90,TRUE
p13t38,13,83,77.9215518563253,90,TRUE
p13t38,13,93,NA,90,TRUE
p13t39,13,13,126.36285312749352,50,TRUE
p13t39,13,23,124.325102689254,50,TRUE
p13t39,13,33,122.46453848298445,50,TRUE
p13t39,13,43,123.08888166973503,50,TRUE
p13t39,13,53,NA,50,TRUE
p13t4,13,93,4.658667522583041,236,TRUE
p13t40,13,3,5.4165195450056265,107,TRUE
p13t40,13,13,8.120778864776089,107,TRUE
p13t40,13,23,11.63974455960026,107,TRUE
p13t40,13,33,21.984056552222484,107,TRUE
p13t40,13,43,40.630252314408786,107,TRUE
p13t40,13,53,61.5730739529374,107,TRUE
p13t40,13,63,97.00447355978142,107,TRUE
p13t40,13,73,117.06557356202502,107,TRUE
p13t40,13,83,127.3766172775753,107,TRUE
p13t40,13,93,129.34599427115285,107,TRUE
p13t42,13,93,9.161080070059835,127,TRUE
p13t43,13,63,16.73619712697901,75,TRUE
p13t43,13,73,37.380505799048024,75,TRUE
p13t43,13,83,NA,75,TRUE
p13t44,13,13,102.86520936299141,37,TRUE
p13t44,13,23,106.71468826412351,37,TRUE
p13t44,13,33,109.60935089227034,37,TRUE
p13t44,13,43,NA,37,TRUE
p13t45,13,13,70.57883396141885,76,TRUE
p13t45,13,23,80.82417525490933,76,TRUE
p13t45,13,33,85.17807604555254,76,TRUE
p13t45,13,43,84.59028219470204,76,TRUE
p13t45,13,53,86.24013422771053,76,TRUE
p13t45,13,63,85.13727113691311,76,TRUE
p13t45,13,73,82.38925553025307,76,TRUE
p13t45,13,83,NA,76,TRUE
p13t46,13,13,102.31836501660526,72,TRUE
p13t46,13,23,102.5826690936864,72,TRUE
p13t46,13,33,100.92165733228155,72,TRUE
p13t46,13,43,105.2507965606398,72,TRUE
p13t46,13,53,107.3065435708096,72,TRUE
p13t46,13,63,99.21382004909407,72,TRUE
p13t46,13,73,NA,72,TRUE
p13t47,13,23,2.6186945726784385,102,TRUE
p13t47,13,33,3.9926093191904064,102,TRUE
p13t47,13,43,7.733499868823927,102,TRUE
p13t47,13,53,15.503964683128372,102,TRUE
p13t47,13,63,42.107060548117744,102,TRUE
p13t47,13,73,68.98820737793777,102,TRUE
p13t47,13,83,80.483122868252,102,TRUE
p13t47,13,93,94.56120832527333,102,TRUE
p13t48,13,53,12.891119559807095,95,TRUE
p13t48,13,63,43.72723966001304,95,TRUE
p13t48,13,73,48.78580647857165,95,TRUE
p13t48,13,83,74.02994914439313,95,TRUE
p13t48,13,93,80.62846703383634,95,TRUE
p13t5,13,83,-0.8924185550393442,177,TRUE
p13t5,13,93,4.66895322743182,177,TRUE
p13t50,13,3,2.575115508214731,96,TRUE
p13t50,13,13,14.454480642202215,96,TRUE
p13t50,13,23,21.82508971756164,96,TRUE
p13t50,13,33,52.70662915331184,96,TRUE
p13t50,13,43,70.63069835614809,96,TRUE
p13t50,13,53,96.83188595629052,96,TRUE
p13t50,13,63,101.60047230320747,96,TRUE
p13t50,13,73,100.50324572550726,96,TRUE
p13t50,13,83,100.4479489065871,96,TRUE
p13t50,13,93,102.163819361644,96,TRUE
p13t7,13,13,60.03655136294498,47,TRUE
p13t7,13,23,78.75819281314011,47,TRUE
p13t7,13,33,100.05673242339068,47,TRUE
p13t7,13,43,112.64278327039767,47,TRUE
p13t7,13,53,NA,47,TRUE
p13t9,13,3,9.589091398202694,102,TRUE
p13t9,13,13,21.026357339208545,102,TRUE
p13t9,13,23,34.27492421908494,102,TRUE
p13t9,13,33,57.53578449044294,102,TRUE
p13t9,13,43,64.29920375285062,102,TRUE
p13t9,13,53,75.44817674089792,102,TRUE
p13t9,13,63,70.55607825037686,102,TRUE
p13t9,13,73,72.76478805662462,102,TRUE
p13t9,13,83,71.94177555758627,102,TRUE
p13t9,13,93,75.06376975495722,102,TRUE
p14t10,14,24,8.21001626771267,96,TRUE
p14t10,14,34,13.317629034239449,96,TRUE
p14t10,14,44,36.30474765183212,96,TRUE
p14t10,14,54,83.5818124432791,96,TRUE
p14t10,14,64,105.21231138594473,96,TRUE
p14t10,14,74,128.04627392461717,96,TRUE
p14t10,14,84,127.56168284784987,96,TRUE
p14t10,14,94,130.5738075038995,96,TRUE
p14t11,14,4,30.03491077434863,106,TRUE
p14t11,14,14,50.30720358290876,106,TRUE
p14t11,14,24,75.6849568199727,106,TRUE
p14t11,14,34,96.87195578771677,106,TRUE
p14t11,14,44,107.94125246959692,106,TRUE
p14t11,14,54,115.88071189177079,106,TRUE
p14t11,14,64,120.93546829192633,106,TRUE
p14t11,14,74,124.19309410416085,106,TRUE
p14t11,14,84,122.5744828971622,106,TRUE
p14t11,14,94,122.78183086253902,106,TRUE
p14t12,14,14,103.48533944742995,46,TRUE
p14t12,14,24,103.63696967434001,46,TRUE
p14t12,14,34,103.46194729482463,46,TRUE
p14t12,14,44,100.787488679179,46,TRUE
p14t12,14,54,NA,46,TRUE
p14t13,14,14,99.64033588357059,79,TRUE
p14t13,14,24,104.20037022454258,79,TRUE
p14t13,14,34,105.48342304606626,79,TRUE
p14t13,14,44,102.38859097903094,79,TRUE
p14t13,14,54,101.18136684676927,79,TRUE
p14t13,14,64,102.10116864560034,79,TRUE
p14t13,14,74,101.15420567937836,79,TRUE
p14t13,14,84,NA,79,TRUE
p14t15,14,34,-0.14020926065273387,53,TRUE
p14t15,14,44,7.6011692813690885,53,TRUE
p14t15,14,54,NA,53,TRUE
p14t16,14,4,38.37661518065458,111,TRUE
p14t16,14,14,67.52469141027991,111,TRUE
p14t16,14,24,89.5961881298674,111,TRUE
p14t16,14,34,104.45677464055096,111,TRUE
p14t16,14,44,111.90591660079714,111,TRUE
p14t16,14,54,116.62421002548572,111,TRUE
p14t16,14,64,120.21165763433659,111,TRUE
p14t16,14,74,121.81215268531544,111,TRUE
p14t16,14,84,122.41108886502326,111,TRUE
p14t16,14,94,122.14146819056228,111,TRUE
p14t17,14,54,3.786972397711682,124,TRUE
p14t17,14,64,12.42953391794165,124,TRUE
p14t17,14,74,31.0421140301846,124,TRUE
p14t17,14,84,44.23971329991841,124,TRUE
p14t17,14,94,53.852603845033116,124,TRUE
p14t19,14,54,15.821386569079767,157,TRUE
p14t19,14,64,27.339892504538224,157,TRUE
p14t19,14,74,44.2349774666254,157,TRUE
p14t19,14,84,64.81785552077918,157,TRUE
p14t19,14,94,68.82217324298426,157,TRUE
p14t2,14,14,4.7114639786670995,93,TRUE
p14t2,14,24,7.359695867989252,93,TRUE
p14t2,14,34,13.367874315094058,93,TRUE
p14t2,14,44,29.429269404237278,93,TRUE
p14t2,14,54,67.86109846694686,93,TRUE
p14t2,14,64,87.8305674641526,93,TRUE
p14t2,14,74,109.06018607597407,93,TRUE
p14t2,14,84,114.59578148996854,93,TRUE
p14t2,14,94,NA,93,TRUE
p14t20,14,14,28.459535779160312,88,TRUE
p14t20,14,24,56.4152629553041,88,TRUE
p14t20,14,34,73.60421421562613,88,TRUE
p14t20,14,44,96.09441090260532,88,TRUE
p14t20,14,54,113.91126576510499,88,TRUE
p14t20,14,64,127.38447253960379,88,TRUE
p14t20,14,74,129.29506489360298,88,TRUE
p14t20,14,84,131.69651505543004,88,TRUE
p14t20,14,94,NA,88,TRUE
p14t21,14,24,14.603832070434406,119,TRUE
p14t21,14,34,25.598081772809515,119,TRUE
p14t21,14,44,32.423481807605675,119,TRUE
p14t21,14,54,59.34447134573924,119,TRUE
p14t21,14,64,79.1004325032481,119,TRUE
p14t21,14,74,94.65223155687794,119,TRUE
p14t21,14,84,100.10964095826266,119,TRUE
p14t21,14,94,99.72399692258001,119,TRUE
p14t22,14,34,0.9133858188241684,67,TRUE
p14t22,14,44,9.403183483928728,67,TRUE
p14t22,14,54,12.167306979730665,67,TRUE
p14t22,14,64,24.423954674712068,67,TRUE
p14t22,14,74,NA,67,TRUE
p14t23,14,4,61.95813553487802,122,TRUE
p14t23,14,14,98.49770928279374,122,TRUE
p14t23,14,24,113.82866045574859,122,TRUE
p14t23,14,34,122.4527328786539,122,TRUE
p14t23,14,44,125.73856505009329,122,TRUE
p14t23,14,54,128.89016905338838,122,TRUE
p14t23,14,64,126.87034849836735,122,TRUE
p14t23,14,74,126.7098113304059,122,TRUE
p14t23,14,84,126.14676318371812,122,TRUE
p14t23,14,94,130.13441287621632,122,TRUE
p14t24,14,24,3.943925216712048,145,TRUE
p14t24,14,34,10.320643777684301,145,TRUE
p14t24,14,44,18.776337920412292,145,TRUE
p14t24,14,54,34.024975847947786,145,TRUE
p14t24,14,64,72.38999290960184,145,TRUE
p14t24,14,74,84.42125670628906,145,TRUE
p14t24,14,84,106.53217213283986,145,TRUE
p14t24,14,94,112.19616231581435,145,TRUE
p14t26,14,14,78.45973571329338,38,TRUE
p14t26,14,24,83.87327302790537,38,TRUE
p14t26,14,34,80.98057910568185,38,TRUE
p14t26,14,44,NA,38,TRUE
p14t27,14,14,75.46767582624284,17,TRUE
p14t27,14,24,NA,17,TRUE
p14t28,14,34,19.107946605107177,58,TRUE
p14t28,14,44,31.952785130806333,58,TRUE
p14t28,14,54,56.9691532339693,58,TRUE
p14t28,14,64,NA,58,TRUE
p14t29,14,84,2.6174590291653415,115,TRUE
p14t29,14,94,13.867685877993598,115,TRUE
p14t3,14,14,70.8355521444,43,TRUE
p14t3,14,24,82.11953690088815,43,TRUE
p14t3,14,34,85.57946599405346,43,TRUE
p14t3,14,44,NA,43,TRUE
p14t30,14,4,-1.8097398606858919,142,TRUE
p14t30,14,14,0.7746974762811814,142,TRUE
p14t30,14,24,8.194466031797527,142,TRUE
p14t30,14,34,16.595034063481037,142,TRUE
p14t30,14,44,44.37322848291803,142,TRUE
p14t30,14,54,87.2834799558423,142,TRUE
p14t30,14,64,95.5932440060793,142,TRUE
p14t30,14,74,103.95725394451779,142,TRUE
p14t30,14,84,106.6337561625136,142,TRUE
p14t30,14,94,112.15132618463188,142,TRUE
p14t31,14,4,9.085294608813632,121,TRUE
p14t31,14,14,35.00738765412986,121,TRUE
p14t31,14,24,67.51626575580764,121,TRUE
p14t31,14,34,106.54738475462995,121,TRUE
p14t31,14,44,127.75682480319077,121,TRUE
p14t31,14,54,127.16968621219391,121,TRUE
p14t31,14,64,135.46514177591746,121,TRUE
p14t31,14,74,137.16305527386152,121,TRUE
p14t31,14,84,138.54744671426423,121,TRUE
p14t31,14,94,137.23790105126022,121,TRUE
p14t32,14,24,13.940765506763032,88,TRUE
p14t32,14,34,27.17243992331065,88,TRUE
p14t32,14,44,29.553403283281916,88,TRUE
p14t32,14,54,49.64853414653472,88,TRUE
p14t32,14,64,58.77803679303047,88,TRUE
p14t32,14,74,65.61275107182053,88,TRUE
p14t32,14,84,71.06522802632088,88,TRUE
p14t32,14,94,NA,88,TRUE
p14t35,14,24,4.440064268181604,173,TRUE
p14t35,14,34,10.89772277673965,173,TRUE
p14t35,14,44,47.199512875354536,173,TRUE
p14t35,14,54,63.950391779061796,173,TRUE
p14t35,14,64,75.939869533803,173,TRUE
p14t35,14,74,87.67678773015602,173,TRUE
p14t35,14,84,93.2483563531452,173,TRUE
p14t35,14,94,96.83929948666041,173,TRUE
p14t36,14,4,94.14180483360849,98,TRUE
p14t36,14,14,100.0471273981822,98,TRUE
p14t36,14,24,104.92603346424154,98,TRUE
p14t36,14,34,102.17763029035606,98,TRUE
p14t36,14,44,104.84595958921953,98,TRUE
p14t36,14,54,103.61141773662794,98,TRUE
p14t36,14,64,105.33252805782281,98,TRUE
p14t36,14,74,103.73018041880931,98,TRUE
p14t36,14,84,101.1275441060939,98,TRUE
p14t36,14,94,102.05256824503027,98,TRUE
p14t37,14,34,2.5339685640404577,134,TRUE
p14t37,14,44,10.36039667719856,134,TRUE
p14t37,14,54,20.876040949982492,134,TRUE
p14t37,14,64,38.35789915116195,134,TRUE
p14t37,14,74,77.080172838269,134,TRUE
p14t37,14,84,99.79765200487853,134,TRUE
p14t37,14,94,111.46502357756678,134,TRUE
p14t38,14,24,12.648321511518056,143,TRUE
p14t38,14,34,25.87580043372729,143,TRUE
p14t38,14,44,44.52456724308241,143,TRUE
p14t38,14,54,70.11358527987967,143,TRUE
p14t38,14,64,86.76769131323277,143,TRUE
p14t38,14,74,95.7144755410571,143,TRUE
p14t38,14,84,96.14260901629554,143,TRUE
p14t38,14,94,100.41781172272773,143,TRUE
p14t39,14,64,11.01900262921587,129,TRUE
p14t39,14,74,39.528813035593345,129,TRUE
p14t39,14,84,62.29202301749143,129,TRUE
p14t39,14,94,72.88452744012694,129,TRUE
p14t4,14,14,6.519161370544684,61,TRUE
p14t4,14,24,16.934028117098208,61,TRUE
p14t4,14,34,19.455888372543146,61,TRUE
p14t4,14,44,42.68627490480741,61,TRUE
p14t4,14,54,59.663325576309205,61,TRUE
p14t4,14,64,NA,61,TRUE
p14t40,14,34,11.438525282656306,167,TRUE
p14t40,14,44,17.54032331916084,167,TRUE
p14t40,14,54,39.26160441606209,167,TRUE
p14t40,14,64,79.85863612742506,167,TRUE
p14t40,14,74,95.21009152542297,167,TRUE
p14t40,14,84,103.77561251705616,167,TRUE
p14t40,14,94,107.86848643101241,167,TRUE
p14t41,14,4,46.164014793479424,108,TRUE
p14t41,14,14,67.76070243497722,108,TRUE
p14t41,14,24,71.82712793310256,108,TRUE
p14t41,14,34,72.95499791777722,108,TRUE
p14t41,14,44,74.36479668301284,108,TRUE
p14t41,14,54,76.56069266039619,108,TRUE
p14t41,14,64,76.55598350530842,108,TRUE
p14t41,14,74,74.97901135168804,108,TRUE
p14t41,14,84,73.25317933078267,108,TRUE
p14t41,14,94,75.90085443827085,108,TRUE
p14t42,14,74,13.736289113663812,166,TRUE
p14t42,14,84,30.913782835499628,166,TRUE
p14t42,14,94,48.25959831231334,166,TRUE
p14t43,14,74,7.085193445358602,166,TRUE
p14t43,14,84,7.81824895781341,166,TRUE
p14t43,14,94,27.026596452077598,166,TRUE
p14t44,14,14,39.75894044870866,28,TRUE
p14t44,14,24,60.323268298170305,28,TRUE
p14t44,14,34,NA,28,TRUE
p14t45,14,14,113.35877710171722,38,TRUE
p14t45,14,24,116.16869646418652,38,TRUE
p14t45,14,34,117.32720778942468,38,TRUE
p14t45,14,44,NA,38,TRUE
p14t47,14,14,91.89982515515992,35,TRUE
p14t47,14,24,94.53142277149418,35,TRUE
p14t47,14,34,93.86770220148144,35,TRUE
p14t47,14,44,NA,35,TRUE
p14t49,14,14,3.0735940538948086,68,TRUE
p14t49,14,24,8.32726356350565,68,TRUE
p14t49,14,34,20.398300243162858,68,TRUE
p14t49,14,44,45.825295667464694,68,TRUE
p14t49,14,54,60.29534038670441,68,TRUE
p14t49,14,64,80.98454025074112,68,TRUE
p14t49,14,74,NA,68,TRUE
p14t50,14,14,79.08934963220534,15,TRUE
p14t50,14,24,NA,15,TRUE
p14t6,14,14,11.500278598767972,47,TRUE
p14t6,14,24,22.651997772070366,47,TRUE
p14t6,14,34,33.830656543603666,47,TRUE
p14t6,14,44,45.28869296022996,47,TRUE
p14t6,14,54,NA,47,TRUE
p14t7,14,14,11.741972456939186,57,TRUE
p14t7,14,24,14.33537266179526,57,TRUE
p14t7,14,34,28.50039037723496,57,TRUE
p14t7,14,44,49.4383975564791,57,TRUE
p14t7,14,54,65.94902018578097,57,TRUE
p14t7,14,64,NA,57,TRUE
p14t8,14,54,9.191087472461865,81,TRUE
p14t8,14,64,18.891803298071302,81,TRUE
p14t8,14,74,40.428246177703755,81,TRUE
p14t8,14,84,NA,81,TRUE
p14t9,14,44,13.165874561572533,109,TRUE
p14t9,14,54,23.840850728536314,109,TRUE
p14t9,14,64,39.2826703229995,109,TRUE
p14t9,14,74,62.564816500190574,109,TRUE
p14t9,14,84,92.07586880578806,109,TRUE
p14t9,14,94,109.77285664983178,109,TRUE
p15t1,15,95,17.05523824959489,209,TRUE
p15t12,15,95,5.477717883431066,162,TRUE
p15t13,15,65,1.7155414420494781,165,TRUE
p15t13,15,75,6.398767798639596,165,TRUE
p15t13,15,85,12.78371794126592,165,TRUE
p15t13,15,95,30.780063702989782,165,TRUE
